intersection_group,from_inter_id,turn_typ2to_inter,n,best_distribution,param_1,param_2,param_3,mean_interarrival_sec,std_interarrival_sec,ks_stat,ks_pvalue,aic,bic
15,215121,l,293,lognormal,1.1394126398116355,0.0,6.394111523270009,11.938566552901024,14.826495881696841,0.0948325351241125,0.009592097033345015,2001.2297511916572,2012.2702690187084
15,215121,s,234,lognormal,1.292965317093626,0.0,6.4170657947323555,15.038461538461538,23.328835501655913,0.1069792662607355,0.008712150353479968,1660.304081484064,1670.6700448301372
15,215121,unknown,301,lognormal,1.1655134265982754,0.0,5.700612358977003,11.704318936877076,18.31508343646315,0.11442919797067774,0.000686932864554387,2000.229647546952,2011.3509783411987
15,215147,l,102,exponential,0.0,34.18627450980392,,34.18627450980392,33.022563660863455,0.06142095552319654,0.8135128608563869,928.4921436118417,933.7420892384102
15,215147,s,1437,lognormal,0.6504795183417167,0.0,1.936643778388071,2.4739039665970775,2.3008826268711444,0.24047858114314652,1.2679174860267225e-73,4747.667547476973,4763.47848613521
15,215147,unknown,1083,lognormal,0.7017479775128969,0.0,2.4438439271862444,3.285318559556787,4.00078972854491,0.1515543395337282,3.4947650866426566e-22,4247.742275513436,4262.704746254439
15,215174,l,270,lognormal,1.2532958878714902,0.0,5.621046200736438,12.933333333333334,20.800235915161974,0.11774156470629682,0.0010191940303890317,1826.4658891680745,1837.2611550450695
15,215174,r,142,lognormal,1.3599157344461281,0.0,9.83331963264393,23.795774647887324,36.7897107748785,0.07050532350754318,0.45957115650882663,1145.4471500967086,1154.3146312695123
15,215174,s,905,lognormal,0.9351958279095736,0.0,2.2044836196231286,3.920441988950276,6.223907643362185,0.25737363255932144,2.3602250301977584e-53,3883.802822388001,3898.226627219101
15,215174,unknown,734,lognormal,0.9736104952375514,0.0,2.336299109117877,4.747956403269755,10.795530625834093,0.21291020299170343,1.1187582086480371e-29,3295.439607954878,3309.235135040721
15,215428,l,182,gamma,1.2520214127586886,0.0,15.745965295311922,19.714285714285715,17.863376970209043,0.059792885003489005,0.5140648144987834,1449.8388622648986,1459.450882326129
15,215428,s,251,lognormal,1.0350320081052486,0.0,8.633647679075153,14.01593625498008,14.471480401808252,0.07256935583881166,0.13533075118641547,1817.7370635642474,1828.3134223816428
15,215428,unknown,308,lognormal,1.020821130916162,0.0,7.227998825697703,11.493506493506494,11.12835785623849,0.06474543645602432,0.14468095532954728,2111.1849755625644,2122.375274911485
15,215448,l,6,empirical,,,,540.0,555.992086274616,,,,
15,215448,s,22,empirical,,,,152.36363636363637,131.1348072112727,,,,
15,215448,unknown,87,exponential,0.0,39.804597701149426,,39.804597701149426,38.12977810865601,0.062002533737982785,0.870849371324222,819.0129420801236,823.9447583174327
15,215449,l,1,empirical,,,,161.0,,,,,
15,215449,s,11,empirical,,,,274.54545454545456,263.6662146109598,,,,
15,215449,unknown,34,exponential,0.0,99.0,,99.0,117.6728902122706,0.13600213243306675,0.5121250453183486,384.4681498091521,387.52087085838446
15,215450,l,147,gamma,1.1835390787911098,0.0,20.25517327246392,23.972789115646258,24.724771444635635,0.0634527945135891,0.572654658517648,1231.5161395327923,1240.4874372931286
15,215450,s,498,lognormal,0.9419119778671032,0.0,4.555940187274093,7.116465863453815,7.660981253234722,0.10104816485116352,7.02853238724053e-05,2870.02489183575,2882.6566920668242
15,215450,unknown,1300,lognormal,0.672830170975913,0.0,2.151497908841143,2.763076923076923,2.360345301050395,0.199512827791325,7.893793941275017e-46,4656.985318506621,4672.49567713697
15,215828,l,42,exponential,0.0,80.4047619047619,,80.4047619047619,90.92238971991965,0.13090825066125256,0.4310940175548936,456.5141657765848,459.98950501315153
15,215828,s,228,lognormal,0.998399282536694,0.0,9.66433807606151,15.447368421052632,16.129209612870515,0.06591977609118721,0.26326833360510316,1686.7152955195356,1697.0033324063988
15,215828,unknown,209,lognormal,1.0683371595782898,0.0,8.928005149297666,16.904306220095695,27.121351768522388,0.1422573282602666,0.0003741954482966011,1541.8301877018957,1551.8571904577902
15,217073,l,19,empirical,,,,177.89473684210526,153.54365819127872,,,,
15,217073,s,44,lognormal,1.000886298072271,0.0,51.472910146510706,80.86363636363636,83.40280261564213,0.0669448283616679,0.9816294824042217,477.7574480474726,483.11001694922743
15,217073,unknown,128,exponential,0.0,27.546875,,27.546875,29.91690838773811,0.06448762247563622,0.6376955071415253,1108.8676093537788,1114.571669881618
15,217446,l,268,lognormal,1.248441752477613,0.0,5.891043752153359,13.317164179104477,20.869313443747824,0.11626647420050468,0.0012990498389624972,1836.047593495096,1846.8205544366285
15,217446,r,193,lognormal,1.1495073509568856,0.0,9.640779093850579,18.295336787564768,23.69535004083836,0.06982911914166817,0.28981674590070894,1482.169732171636,1491.9578027383507
15,217446,s,900,lognormal,0.9312101507832717,0.0,2.2455684678805166,3.931111111111111,6.1214741629426035,0.2474992105170949,4.7930470679872124e-49,3887.9284850299664,3902.3356693199394
15,217446,unknown,621,lognormal,1.0328191888784872,0.0,2.981671153830723,5.753623188405797,9.586053743197011,0.1657086240198482,2.2641192987450887e-15,3165.2935409795127,3178.587534225313
15,SN20220927003657G,l,56,exponential,0.0,58.82142857142857,,58.82142857142857,72.82584634663641,0.08890302154661445,0.7343206827770665,572.3446966402729,576.3954000217432
15,SN20220927003657G,s,159,lognormal,1.0788513805732816,0.0,10.511941069373657,21.07547169811321,40.72826704300989,0.09047523454868395,0.1392091976293255,1229.456450167626,1238.6631627742865
15,SN20220927003657G,unknown,214,lognormal,1.1053553103936553,0.0,8.311237259669248,16.649532710280372,28.8838303737162,0.1430856625071692,0.0002755966122980717,1562.5135278804582,1572.6114559255238
15+16,214953,l,79,exponential,0.0,44.51898734177215,,44.51898734177215,50.47107848128412,0.07622009593654788,0.7192806554006472,761.7546932410997,766.4935889460338
15+16,214953,r,320,lognormal,1.0060669197720347,0.0,6.9512714937400935,11.10625,11.2721238399012,0.060941083507888516,0.178108988821019,2158.9034975367476,2170.208460524129
15+16,214953,s,516,lognormal,0.8465389467915123,0.0,4.834528923451648,6.89922480620155,6.4170222186921935,0.08948074777675302,0.00048041634442805287,2924.6230986262694,2937.361418922714
15+16,214953,unknown,726,lognormal,0.7621942511883504,0.0,3.6834897686413988,4.946280991735537,4.412662806792739,0.1020130064440804,4.963307617823391e-07,3565.2081897706194,3578.9708398150938
15+16,214964,l,170,lognormal,1.2232062846966782,0.0,9.935813871455155,20.470588235294116,27.824933791122202,0.08327177260596164,0.1788304799524214,1337.6303452634097,1347.0377405745605
15+16,214964,r,54,exponential,0.0,61.81481481481482,,61.81481481481482,65.1917560692993,0.12469638157474316,0.3419274101157075,557.4074502270106,561.3854183201391
15+16,214964,s,819,lognormal,1.0020187448562503,0.0,2.2795432544322454,4.343101343101343,7.12382521714534,0.2780676772867773,1.7507103604791925e-56,3683.195895328757,3697.320147580316
15+16,214964,unknown,1088,lognormal,0.8434853691265791,0.0,2.007722966399179,3.2931985294117645,5.41450823432853,0.25800904848119754,2.3110195921412696e-64,4239.902034677358,4254.878323959605
15+16,215011,l,453,lognormal,0.9553937211344482,0.0,4.934387711802391,7.814569536423841,8.681740558055655,0.09484133633164937,0.0005356900073855964,2696.3990522980635,2708.7467286745127
15+16,215011,r,221,lognormal,1.0235912971668466,0.0,10.166222774375386,16.063348416289593,15.67672175873456,0.0711398376369704,0.2034098815196741,1668.5063522255446,1678.700840330098
15+16,215011,s,394,lognormal,0.8738377288063748,0.0,6.145914511705656,9.035532994923859,9.0031804584043,0.09358922544476667,0.0018714665671901339,2448.6940153300934,2460.623068057987
15+16,215011,unknown,846,lognormal,0.6782097909723732,0.0,3.2833006707270815,4.226950354609929,3.8329659336367694,0.13211994997184817,2.448252589310957e-13,3761.3756231507004,3775.5971812295193
15+16,215121,l,293,lognormal,1.1394126398116355,0.0,6.394111523270009,11.938566552901024,14.826495881696841,0.0948325351241125,0.009592097033345015,2001.2297511916572,2012.2702690187084
15+16,215121,s,234,lognormal,1.292965317093626,0.0,6.4170657947323555,15.038461538461538,23.328835501655913,0.1069792662607355,0.008712150353479968,1660.304081484064,1670.6700448301372
15+16,215121,unknown,301,lognormal,1.1655134265982754,0.0,5.700612358977003,11.704318936877076,18.31508343646315,0.11442919797067774,0.000686932864554387,2000.229647546952,2011.3509783411987
15+16,215147,l,102,exponential,0.0,34.18627450980392,,34.18627450980392,33.022563660863455,0.06142095552319654,0.8135128608563869,928.4921436118417,933.7420892384102
15+16,215147,s,1437,lognormal,0.6504795183417167,0.0,1.936643778388071,2.4739039665970775,2.3008826268711444,0.24047858114314652,1.2679174860267225e-73,4747.667547476973,4763.47848613521
15+16,215147,unknown,1083,lognormal,0.7017479775128969,0.0,2.4438439271862444,3.285318559556787,4.00078972854491,0.1515543395337282,3.4947650866426566e-22,4247.742275513436,4262.704746254439
15+16,215173,l,148,lognormal,1.3532910339978554,0.0,9.236891938424197,22.85810810810811,34.00760421869962,0.08710874072408586,0.19940478976896447,1173.6262925458864,1182.6179293671787
15+16,215173,r,181,lognormal,1.377770974559606,0.0,7.034639012004418,19.044198895027623,31.301725760805354,0.08994731039536963,0.10051031566951074,1341.8711757633137,1351.4666668571112
15+16,215173,s,633,lognormal,1.0086593225487024,0.0,2.4427715225144166,5.4739336492890995,13.657532575562566,0.19593350875314486,9.118187808691183e-22,2943.998405790419,2957.3498170568514
15+16,215173,unknown,603,lognormal,1.0857298935481956,0.0,2.5374575055891713,5.893864013266998,12.30881752505893,0.21241384951550418,2.3601860490100658e-24,2939.4184471917984,2952.62419878198
15+16,215174,l,270,lognormal,1.2532958878714902,0.0,5.621046200736438,12.933333333333334,20.800235915161974,0.11774156470629682,0.0010191940303890317,1826.4658891680745,1837.2611550450695
15+16,215174,r,142,lognormal,1.3599157344461281,0.0,9.83331963264393,23.795774647887324,36.7897107748785,0.07050532350754318,0.45957115650882663,1145.4471500967086,1154.3146312695123
15+16,215174,s,905,lognormal,0.9351958279095736,0.0,2.2044836196231286,3.920441988950276,6.223907643362185,0.25737363255932144,2.3602250301977584e-53,3883.802822388001,3898.226627219101
15+16,215174,unknown,734,lognormal,0.9736104952375514,0.0,2.336299109117877,4.747956403269755,10.795530625834093,0.21291020299170343,1.1187582086480371e-29,3295.439607954878,3309.235135040721
15+16,215428,l,182,gamma,1.2520214127586886,0.0,15.745965295311922,19.714285714285715,17.863376970209043,0.059792885003489005,0.5140648144987834,1449.8388622648986,1459.450882326129
15+16,215428,s,251,lognormal,1.0350320081052486,0.0,8.633647679075153,14.01593625498008,14.471480401808252,0.07256935583881166,0.13533075118641547,1817.7370635642474,1828.3134223816428
15+16,215428,unknown,308,lognormal,1.020821130916162,0.0,7.227998825697703,11.493506493506494,11.12835785623849,0.06474543645602432,0.14468095532954728,2111.1849755625644,2122.375274911485
15+16,215448,l,6,empirical,,,,540.0,555.992086274616,,,,
15+16,215448,s,22,empirical,,,,152.36363636363637,131.1348072112727,,,,
15+16,215448,unknown,87,exponential,0.0,39.804597701149426,,39.804597701149426,38.12977810865601,0.062002533737982785,0.870849371324222,819.0129420801236,823.9447583174327
15+16,215449,l,1,empirical,,,,161.0,,,,,
15+16,215449,s,11,empirical,,,,274.54545454545456,263.6662146109598,,,,
15+16,215449,unknown,34,exponential,0.0,99.0,,99.0,117.6728902122706,0.13600213243306675,0.5121250453183486,384.4681498091521,387.52087085838446
15+16,215450,l,147,gamma,1.1835390787911098,0.0,20.25517327246392,23.972789115646258,24.724771444635635,0.0634527945135891,0.572654658517648,1231.5161395327923,1240.4874372931286
15+16,215450,s,498,lognormal,0.9419119778671032,0.0,4.555940187274093,7.116465863453815,7.660981253234722,0.10104816485116352,7.02853238724053e-05,2870.02489183575,2882.6566920668242
15+16,215450,unknown,1300,lognormal,0.672830170975913,0.0,2.151497908841143,2.763076923076923,2.360345301050395,0.199512827791325,7.893793941275017e-46,4656.985318506621,4672.49567713697
15+16,215828,l,42,exponential,0.0,80.4047619047619,,80.4047619047619,90.92238971991965,0.13090825066125256,0.4310940175548936,456.5141657765848,459.98950501315153
15+16,215828,s,228,lognormal,0.998399282536694,0.0,9.66433807606151,15.447368421052632,16.129209612870515,0.06591977609118721,0.26326833360510316,1686.7152955195356,1697.0033324063988
15+16,215828,unknown,209,lognormal,1.0683371595782898,0.0,8.928005149297666,16.904306220095695,27.121351768522388,0.1422573282602666,0.0003741954482966011,1541.8301877018957,1551.8571904577902
15+16,215997,l,209,lognormal,1.2203005707278225,0.0,7.86355254950538,16.354066985645932,23.441190636916474,0.12264232465519614,0.0033775757911618564,1544.3546213237423,1554.3816240796368
15+16,215997,r,239,lognormal,1.2628812197903623,0.0,6.546912200119989,14.368200836820083,20.12206430661365,0.10752258683100074,0.007342436520603601,1693.9747097794648,1704.4041004352594
15+16,215997,s,980,lognormal,0.7956667216258542,0.0,2.434350658272402,3.623469387755102,5.734869082671785,0.17641322175260354,3.784349107973704e-27,4082.8856751753083,4097.548332890302
15+16,215997,unknown,802,lognormal,0.9171182890548677,0.0,2.5816454756601606,4.430174563591023,6.931138893536868,0.1969099135047715,1.0077575819046644e-27,3664.478091976911,3678.5394178005104
15+16,216827,l,126,lognormal,1.3870976717081915,0.0,11.538806387531842,26.761904761904763,33.95088890062906,0.10766398742817945,0.10001937120489901,1062.3507144705968,1070.8595601914512
15+16,216827,r,323,lognormal,0.994282262024559,0.0,6.8836173997480845,10.953560371517028,11.542831849163013,0.06039846756923545,0.18181431579798557,2165.1572505124936,2176.4902074821616
15+16,216827,s,396,lognormal,1.1111358811804335,0.0,4.017390972048186,8.818181818181818,18.171121134044654,0.11116990394183207,0.00010196388290936475,2314.643585170251,2326.587827804014
15+16,216827,unknown,842,lognormal,0.89161189798751,0.0,2.4420466989947105,4.236342042755345,7.663242711976022,0.18134431541846263,1.0579708938980257e-24,3705.833377020772,3720.040717063499
15+16,217073,l,19,empirical,,,,177.89473684210526,153.54365819127872,,,,
15+16,217073,s,44,lognormal,1.000886298072271,0.0,51.472910146510706,80.86363636363636,83.40280261564213,0.0669448283616679,0.9816294824042217,477.7574480474726,483.11001694922743
15+16,217073,unknown,128,exponential,0.0,27.546875,,27.546875,29.91690838773811,0.06448762247563622,0.6376955071415253,1108.8676093537788,1114.571669881618
15+16,217446,l,268,lognormal,1.248441752477613,0.0,5.891043752153359,13.317164179104477,20.869313443747824,0.11626647420050468,0.0012990498389624972,1836.047593495096,1846.8205544366285
15+16,217446,r,193,lognormal,1.1495073509568856,0.0,9.640779093850579,18.295336787564768,23.69535004083836,0.06982911914166817,0.28981674590070894,1482.169732171636,1491.9578027383507
15+16,217446,s,900,lognormal,0.9312101507832717,0.0,2.2455684678805166,3.931111111111111,6.1214741629426035,0.2474992105170949,4.7930470679872124e-49,3887.9284850299664,3902.3356693199394
15+16,217446,unknown,621,lognormal,1.0328191888784872,0.0,2.981671153830723,5.753623188405797,9.586053743197011,0.1657086240198482,2.2641192987450887e-15,3165.2935409795127,3178.587534225313
15+16,217645,l,8,empirical,,,,387.625,446.52817460299826,,,,
15+16,217645,r,203,gamma,1.2738856288043083,0.0,13.677558586284693,17.423645320197043,15.17514358039029,0.06685660270772514,0.3104494791929687,1565.3815964891578,1575.3212144262832
15+16,217645,s,216,lognormal,0.9019504642599961,0.0,11.336084992589726,16.421296296296298,14.188213588166343,0.0725680863942057,0.19563828216042978,1623.2930253805514,1633.418860603604
15+16,217645,unknown,293,lognormal,0.8125269250590164,0.0,8.897267550134945,12.15358361774744,9.981848035103273,0.06467782975254482,0.16491132924934382,1996.686840234522,2007.727358061573
15+16,217715,l,320,lognormal,1.0706314099296796,0.0,6.427782770153539,11.128125,13.280167275615867,0.09974507675610594,0.00318070487740107,2148.60272855372,2159.9076915411015
15+16,217715,r,284,lognormal,1.162876605901759,0.0,5.978786866237466,12.144366197183098,17.81700075353008,0.12964148423859184,0.0001273631379135699,1913.3740946226792,1924.3210173371629
15+16,217715,s,1109,lognormal,0.7582032625486945,0.0,2.267190495476151,3.223624887285843,4.174503691717118,0.19527279905039635,1.5954488466751762e-37,4354.779718607475,4369.813360569526
15+16,217715,unknown,1033,lognormal,0.8009298606234828,0.0,2.323887769920249,3.447241045498548,4.474451011860387,0.18680078036468195,4.972933874005366e-32,4221.049437283178,4235.870104690537
15+16,SN20220927003657G,l,56,exponential,0.0,58.82142857142857,,58.82142857142857,72.82584634663641,0.08890302154661445,0.7343206827770665,572.3446966402729,576.3954000217432
15+16,SN20220927003657G,s,159,lognormal,1.0788513805732816,0.0,10.511941069373657,21.07547169811321,40.72826704300989,0.09047523454868395,0.1392091976293255,1229.456450167626,1238.6631627742865
15+16,SN20220927003657G,unknown,214,lognormal,1.1053553103936553,0.0,8.311237259669248,16.649532710280372,28.8838303737162,0.1430856625071692,0.0002755966122980717,1562.5135278804582,1572.6114559255238
16,214953,l,79,exponential,0.0,44.51898734177215,,44.51898734177215,50.47107848128412,0.07622009593654788,0.7192806554006472,761.7546932410997,766.4935889460338
16,214953,r,320,lognormal,1.0060669197720347,0.0,6.9512714937400935,11.10625,11.2721238399012,0.060941083507888516,0.178108988821019,2158.9034975367476,2170.208460524129
16,214953,s,516,lognormal,0.8465389467915123,0.0,4.834528923451648,6.89922480620155,6.4170222186921935,0.08948074777675302,0.00048041634442805287,2924.6230986262694,2937.361418922714
16,214953,unknown,726,lognormal,0.7621942511883504,0.0,3.6834897686413988,4.946280991735537,4.412662806792739,0.1020130064440804,4.963307617823391e-07,3565.2081897706194,3578.9708398150938
16,214964,l,170,lognormal,1.2232062846966782,0.0,9.935813871455155,20.470588235294116,27.824933791122202,0.08327177260596164,0.1788304799524214,1337.6303452634097,1347.0377405745605
16,214964,r,54,exponential,0.0,61.81481481481482,,61.81481481481482,65.1917560692993,0.12469638157474316,0.3419274101157075,557.4074502270106,561.3854183201391
16,214964,s,819,lognormal,1.0020187448562503,0.0,2.2795432544322454,4.343101343101343,7.12382521714534,0.2780676772867773,1.7507103604791925e-56,3683.195895328757,3697.320147580316
16,214964,unknown,1088,lognormal,0.8434853691265791,0.0,2.007722966399179,3.2931985294117645,5.41450823432853,0.25800904848119754,2.3110195921412696e-64,4239.902034677358,4254.878323959605
16,215011,l,453,lognormal,0.9553937211344482,0.0,4.934387711802391,7.814569536423841,8.681740558055655,0.09484133633164937,0.0005356900073855964,2696.3990522980635,2708.7467286745127
16,215011,r,221,lognormal,1.0235912971668466,0.0,10.166222774375386,16.063348416289593,15.67672175873456,0.0711398376369704,0.2034098815196741,1668.5063522255446,1678.700840330098
16,215011,s,394,lognormal,0.8738377288063748,0.0,6.145914511705656,9.035532994923859,9.0031804584043,0.09358922544476667,0.0018714665671901339,2448.6940153300934,2460.623068057987
16,215011,unknown,846,lognormal,0.6782097909723732,0.0,3.2833006707270815,4.226950354609929,3.8329659336367694,0.13211994997184817,2.448252589310957e-13,3761.3756231507004,3775.5971812295193
16,215173,l,148,lognormal,1.3532910339978554,0.0,9.236891938424197,22.85810810810811,34.00760421869962,0.08710874072408586,0.19940478976896447,1173.6262925458864,1182.6179293671787
16,215173,r,181,lognormal,1.377770974559606,0.0,7.034639012004418,19.044198895027623,31.301725760805354,0.08994731039536963,0.10051031566951074,1341.8711757633137,1351.4666668571112
16,215173,s,633,lognormal,1.0086593225487024,0.0,2.4427715225144166,5.4739336492890995,13.657532575562566,0.19593350875314486,9.118187808691183e-22,2943.998405790419,2957.3498170568514
16,215173,unknown,603,lognormal,1.0857298935481956,0.0,2.5374575055891713,5.893864013266998,12.30881752505893,0.21241384951550418,2.3601860490100658e-24,2939.4184471917984,2952.62419878198
16,215997,l,209,lognormal,1.2203005707278225,0.0,7.86355254950538,16.354066985645932,23.441190636916474,0.12264232465519614,0.0033775757911618564,1544.3546213237423,1554.3816240796368
16,215997,r,239,lognormal,1.2628812197903623,0.0,6.546912200119989,14.368200836820083,20.12206430661365,0.10752258683100074,0.007342436520603601,1693.9747097794648,1704.4041004352594
16,215997,s,980,lognormal,0.7956667216258542,0.0,2.434350658272402,3.623469387755102,5.734869082671785,0.17641322175260354,3.784349107973704e-27,4082.8856751753083,4097.548332890302
16,215997,unknown,802,lognormal,0.9171182890548677,0.0,2.5816454756601606,4.430174563591023,6.931138893536868,0.1969099135047715,1.0077575819046644e-27,3664.478091976911,3678.5394178005104
16,216827,l,126,lognormal,1.3870976717081915,0.0,11.538806387531842,26.761904761904763,33.95088890062906,0.10766398742817945,0.10001937120489901,1062.3507144705968,1070.8595601914512
16,216827,r,323,lognormal,0.994282262024559,0.0,6.8836173997480845,10.953560371517028,11.542831849163013,0.06039846756923545,0.18181431579798557,2165.1572505124936,2176.4902074821616
16,216827,s,396,lognormal,1.1111358811804335,0.0,4.017390972048186,8.818181818181818,18.171121134044654,0.11116990394183207,0.00010196388290936475,2314.643585170251,2326.587827804014
16,216827,unknown,842,lognormal,0.89161189798751,0.0,2.4420466989947105,4.236342042755345,7.663242711976022,0.18134431541846263,1.0579708938980257e-24,3705.833377020772,3720.040717063499
16,217645,l,8,empirical,,,,387.625,446.52817460299826,,,,
16,217645,r,203,gamma,1.2738856288043083,0.0,13.677558586284693,17.423645320197043,15.17514358039029,0.06685660270772514,0.3104494791929687,1565.3815964891578,1575.3212144262832
16,217645,s,216,lognormal,0.9019504642599961,0.0,11.336084992589726,16.421296296296298,14.188213588166343,0.0725680863942057,0.19563828216042978,1623.2930253805514,1633.418860603604
16,217645,unknown,293,lognormal,0.8125269250590164,0.0,8.897267550134945,12.15358361774744,9.981848035103273,0.06467782975254482,0.16491132924934382,1996.686840234522,2007.727358061573
16,217715,l,320,lognormal,1.0706314099296796,0.0,6.427782770153539,11.128125,13.280167275615867,0.09974507675610594,0.00318070487740107,2148.60272855372,2159.9076915411015
16,217715,r,284,lognormal,1.162876605901759,0.0,5.978786866237466,12.144366197183098,17.81700075353008,0.12964148423859184,0.0001273631379135699,1913.3740946226792,1924.3210173371629
16,217715,s,1109,lognormal,0.7582032625486945,0.0,2.267190495476151,3.223624887285843,4.174503691717118,0.19527279905039635,1.5954488466751762e-37,4354.779718607475,4369.813360569526
16,217715,unknown,1033,lognormal,0.8009298606234828,0.0,2.323887769920249,3.447241045498548,4.474451011860387,0.18680078036468195,4.972933874005366e-32,4221.049437283178,4235.870104690537
