intersection_group,inter_id,movement,green_start_sec,green_end_sec,green_dur_sec
15+16,215174,15,3480.0,3537.0,57.0
15+16,215174,16,0.0,57.0,57.0
15+16,215174,16,120.0,177.0,57.0
15+16,215174,16,300.0,357.0,57.0
15+16,215174,16,480.0,537.0,57.0
15+16,215174,16,600.0,657.0,57.0
15+16,215174,16,780.0,837.0,57.0
15+16,215174,16,960.0,1017.0,57.0
15+16,215174,16,1080.0,1137.0,57.0
15+16,215174,16,1260.0,1317.0,57.0
15+16,215174,16,1440.0,1497.0,57.0
15+16,215174,16,1560.0,1617.0,57.0
15+16,215174,16,1740.0,1797.0,57.0
15+16,215174,16,1920.0,1977.0,57.0
15+16,215174,16,2040.0,2097.0,57.0
15+16,215174,16,2220.0,2277.0,57.0
15+16,215174,16,2400.0,2457.0,57.0
15+16,215174,16,2520.0,2577.0,57.0
15+16,215174,16,2700.0,2757.0,57.0
15+16,215174,16,2880.0,2937.0,57.0
15+16,215174,16,3000.0,3057.0,57.0
15+16,215174,16,3180.0,3237.0,57.0
15+16,215174,16,3360.0,3417.0,57.0
15+16,215174,16,3480.0,3537.0,57.0
15+16,215174,17,180.0,237.0,57.0
15+16,215174,17,660.0,717.0,57.0
15+16,215174,17,1140.0,1197.0,57.0
15+16,215174,17,1620.0,1677.0,57.0
15+16,215174,17,2100.0,2157.0,57.0
15+16,215174,17,2460.0,2517.0,57.0
15+16,215174,17,2580.0,2637.0,57.0
15+16,215174,17,3060.0,3117.0,57.0
15+16,215174,17,3540.0,3597.0,57.0
15+16,215174,18,0.0,3600.0,3600.0
15+16,215174,19,60.0,117.0,57.0
15+16,215174,19,360.0,417.0,57.0
15+16,215174,19,540.0,597.0,57.0
15+16,215174,19,840.0,897.0,57.0
15+16,215174,19,1020.0,1077.0,57.0
15+16,215174,19,1320.0,1377.0,57.0
15+16,215174,19,1500.0,1557.0,57.0
15+16,215174,19,1800.0,1857.0,57.0
15+16,215174,19,1980.0,2037.0,57.0
15+16,215174,19,2280.0,2337.0,57.0
15+16,215174,19,2760.0,2817.0,57.0
15+16,215174,19,2940.0,2997.0,57.0
15+16,215174,19,3120.0,3177.0,57.0
15+16,215174,19,3240.0,3297.0,57.0
15+16,215174,19,3420.0,3477.0,57.0
15+16,215174,20,60.0,117.0,57.0
15+16,215174,20,360.0,417.0,57.0
15+16,215174,20,540.0,597.0,57.0
15+16,215174,20,840.0,897.0,57.0
15+16,215174,20,1020.0,1077.0,57.0
15+16,215174,20,1320.0,1377.0,57.0
15+16,215174,20,1500.0,1557.0,57.0
15+16,215174,20,1800.0,1857.0,57.0
15+16,215174,20,1980.0,2037.0,57.0
15+16,215174,20,2280.0,2337.0,57.0
15+16,215174,20,2760.0,2817.0,57.0
15+16,215174,20,2940.0,2997.0,57.0
15+16,215174,20,3120.0,3177.0,57.0
15+16,215174,20,3240.0,3297.0,57.0
15+16,215174,20,3420.0,3477.0,57.0
15+16,215174,21,60.0,117.0,57.0
15+16,215174,21,360.0,417.0,57.0
15+16,215174,21,540.0,597.0,57.0
15+16,215174,21,840.0,897.0,57.0
15+16,215174,21,1020.0,1077.0,57.0
15+16,215174,21,1320.0,1377.0,57.0
15+16,215174,21,1500.0,1557.0,57.0
15+16,215174,21,1800.0,1857.0,57.0
15+16,215174,21,1980.0,2037.0,57.0
15+16,215174,21,2280.0,2337.0,57.0
15+16,215174,21,2760.0,2817.0,57.0
15+16,215174,21,2940.0,2997.0,57.0
15+16,215174,21,3120.0,3177.0,57.0
15+16,215174,21,3240.0,3297.0,57.0
15+16,215174,21,3420.0,3477.0,57.0
15+16,215174,22,60.0,117.0,57.0
15+16,215174,22,360.0,417.0,57.0
15+16,215174,22,540.0,597.0,57.0
15+16,215174,22,840.0,897.0,57.0
15+16,215174,22,1020.0,1077.0,57.0
15+16,215174,22,1320.0,1377.0,57.0
15+16,215174,22,1500.0,1557.0,57.0
15+16,215174,22,1800.0,1857.0,57.0
15+16,215174,22,1980.0,2037.0,57.0
15+16,215174,22,2280.0,2337.0,57.0
15+16,215174,22,2760.0,2817.0,57.0
15+16,215174,22,2940.0,2997.0,57.0
15+16,215174,22,3120.0,3177.0,57.0
15+16,215174,22,3240.0,3297.0,57.0
15+16,215174,22,3420.0,3477.0,57.0
15+16,215174,23,240.0,297.0,57.0
15+16,215174,23,420.0,477.0,57.0
15+16,215174,23,720.0,777.0,57.0
15+16,215174,23,900.0,957.0,57.0
15+16,215174,23,1200.0,1257.0,57.0
15+16,215174,23,1380.0,1437.0,57.0
15+16,215174,23,1680.0,1737.0,57.0
15+16,215174,23,1860.0,1917.0,57.0
15+16,215174,23,2160.0,2217.0,57.0
15+16,215174,23,2340.0,2397.0,57.0
15+16,215174,23,2640.0,2697.0,57.0
15+16,215174,23,2820.0,2877.0,57.0
15+16,215174,23,3300.0,3357.0,57.0
16,215174,1,0.0,3600.0,3600.0
16,215174,2,0.0,57.0,57.0
16,215174,2,120.0,177.0,57.0
16,215174,2,300.0,357.0,57.0
16,215174,2,480.0,537.0,57.0
16,215174,2,600.0,657.0,57.0
16,215174,2,780.0,837.0,57.0
16,215174,2,960.0,1017.0,57.0
16,215174,2,1080.0,1137.0,57.0
16,215174,2,1260.0,1317.0,57.0
16,215174,2,1440.0,1497.0,57.0
16,215174,2,1560.0,1617.0,57.0
16,215174,2,1740.0,1797.0,57.0
16,215174,2,1920.0,1977.0,57.0
16,215174,2,2040.0,2097.0,57.0
16,215174,2,2220.0,2277.0,57.0
16,215174,2,2400.0,2457.0,57.0
16,215174,2,2520.0,2577.0,57.0
16,215174,2,2700.0,2757.0,57.0
16,215174,2,2880.0,2937.0,57.0
16,215174,2,3000.0,3057.0,57.0
16,215174,2,3180.0,3237.0,57.0
16,215174,2,3360.0,3417.0,57.0
16,215174,2,3480.0,3537.0,57.0
16,215174,3,0.0,57.0,57.0
16,215174,3,120.0,177.0,57.0
16,215174,3,300.0,357.0,57.0
16,215174,3,480.0,537.0,57.0
16,215174,3,600.0,657.0,57.0
16,215174,3,780.0,837.0,57.0
16,215174,3,960.0,1017.0,57.0
16,215174,3,1080.0,1137.0,57.0
16,215174,3,1260.0,1317.0,57.0
16,215174,3,1440.0,1497.0,57.0
16,215174,3,1560.0,1617.0,57.0
16,215174,3,1740.0,1797.0,57.0
16,215174,3,1920.0,1977.0,57.0
16,215174,3,2040.0,2097.0,57.0
16,215174,3,2220.0,2277.0,57.0
16,215174,3,2400.0,2457.0,57.0
16,215174,3,2520.0,2577.0,57.0
16,215174,3,2700.0,2757.0,57.0
16,215174,3,2880.0,2937.0,57.0
16,215174,3,3000.0,3057.0,57.0
16,215174,3,3180.0,3237.0,57.0
16,215174,3,3360.0,3417.0,57.0
16,215174,3,3480.0,3537.0,57.0
16,215174,4,0.0,57.0,57.0
16,215174,4,120.0,177.0,57.0
16,215174,4,300.0,357.0,57.0
16,215174,4,480.0,537.0,57.0
16,215174,4,600.0,657.0,57.0
16,215174,4,780.0,837.0,57.0
16,215174,4,960.0,1017.0,57.0
16,215174,4,1080.0,1137.0,57.0
16,215174,4,1260.0,1317.0,57.0
16,215174,4,1440.0,1497.0,57.0
16,215174,4,1560.0,1617.0,57.0
16,215174,4,1740.0,1797.0,57.0
16,215174,4,1920.0,1977.0,57.0
16,215174,4,2040.0,2097.0,57.0
16,215174,4,2220.0,2277.0,57.0
16,215174,4,2400.0,2457.0,57.0
16,215174,4,2520.0,2577.0,57.0
16,215174,4,2700.0,2757.0,57.0
16,215174,4,2880.0,2937.0,57.0
16,215174,4,3000.0,3057.0,57.0
16,215174,4,3180.0,3237.0,57.0
16,215174,4,3360.0,3417.0,57.0
16,215174,4,3480.0,3537.0,57.0
16,215174,5,0.0,57.0,57.0
16,215174,5,120.0,177.0,57.0
16,215174,5,300.0,357.0,57.0
16,215174,5,480.0,537.0,57.0
16,215174,5,600.0,657.0,57.0
16,215174,5,780.0,837.0,57.0
16,215174,5,960.0,1017.0,57.0
16,215174,5,1080.0,1137.0,57.0
16,215174,5,1260.0,1317.0,57.0
16,215174,5,1440.0,1497.0,57.0
16,215174,5,1560.0,1617.0,57.0
16,215174,5,1740.0,1797.0,57.0
16,215174,5,1920.0,1977.0,57.0
16,215174,5,2040.0,2097.0,57.0
16,215174,5,2220.0,2277.0,57.0
16,215174,5,2400.0,2457.0,57.0
16,215174,5,2520.0,2577.0,57.0
16,215174,5,2700.0,2757.0,57.0
16,215174,5,2880.0,2937.0,57.0
16,215174,5,3000.0,3057.0,57.0
16,215174,5,3180.0,3237.0,57.0
16,215174,5,3360.0,3417.0,57.0
16,215174,5,3480.0,3537.0,57.0
16,215174,6,180.0,237.0,57.0
16,215174,6,660.0,717.0,57.0
16,215174,6,1140.0,1197.0,57.0
16,215174,6,1620.0,1677.0,57.0
16,215174,6,2100.0,2157.0,57.0
16,215174,6,2460.0,2517.0,57.0
16,215174,6,2580.0,2637.0,57.0
16,215174,6,3060.0,3117.0,57.0
16,215174,6,3540.0,3597.0,57.0
16,215174,7,0.0,3600.0,3600.0
16,215174,8,60.0,117.0,57.0
16,215174,8,360.0,417.0,57.0
16,215174,8,540.0,597.0,57.0
16,215174,8,840.0,897.0,57.0
16,215174,8,1020.0,1077.0,57.0
16,215174,8,1320.0,1377.0,57.0
16,215174,8,1500.0,1557.0,57.0
16,215174,8,1800.0,1857.0,57.0
16,215174,8,1980.0,2037.0,57.0
16,215174,8,2280.0,2337.0,57.0
16,215174,8,2760.0,2817.0,57.0
16,215174,8,2940.0,2997.0,57.0
16,215174,8,3120.0,3177.0,57.0
16,215174,8,3240.0,3297.0,57.0
16,215174,8,3420.0,3477.0,57.0
16,215174,9,60.0,117.0,57.0
16,215174,9,360.0,417.0,57.0
16,215174,9,540.0,597.0,57.0
16,215174,9,840.0,897.0,57.0
16,215174,9,1020.0,1077.0,57.0
16,215174,9,1320.0,1377.0,57.0
16,215174,9,1500.0,1557.0,57.0
16,215174,9,1800.0,1857.0,57.0
16,215174,9,1980.0,2037.0,57.0
16,215174,9,2280.0,2337.0,57.0
16,215174,9,2760.0,2817.0,57.0
16,215174,9,2940.0,2997.0,57.0
16,215174,9,3120.0,3177.0,57.0
16,215174,9,3240.0,3297.0,57.0
16,215174,9,3420.0,3477.0,57.0
16,215174,10,60.0,117.0,57.0
16,215174,10,360.0,417.0,57.0
16,215174,10,540.0,597.0,57.0
16,215174,10,840.0,897.0,57.0
16,215174,10,1020.0,1077.0,57.0
16,215174,10,1320.0,1377.0,57.0
16,215174,10,1500.0,1557.0,57.0
16,215174,10,1800.0,1857.0,57.0
16,215174,10,1980.0,2037.0,57.0
16,215174,10,2280.0,2337.0,57.0
16,215174,10,2760.0,2817.0,57.0
16,215174,10,2940.0,2997.0,57.0
16,215174,10,3120.0,3177.0,57.0
16,215174,10,3240.0,3297.0,57.0
16,215174,10,3420.0,3477.0,57.0
16,215174,11,240.0,297.0,57.0
16,215174,11,420.0,477.0,57.0
16,215174,11,720.0,777.0,57.0
16,215174,11,900.0,957.0,57.0
16,215174,11,1200.0,1257.0,57.0
16,215174,11,1380.0,1437.0,57.0
16,215174,11,1680.0,1737.0,57.0
16,215174,11,1860.0,1917.0,57.0
16,215174,11,2160.0,2217.0,57.0
16,215174,11,2340.0,2397.0,57.0
16,215174,11,2640.0,2697.0,57.0
16,215174,11,2820.0,2877.0,57.0
16,215174,11,3300.0,3357.0,57.0
16,215174,12,0.0,3600.0,3600.0
16,215174,13,0.0,57.0,57.0
16,215174,13,120.0,177.0,57.0
16,215174,13,300.0,357.0,57.0
16,215174,13,480.0,537.0,57.0
16,215174,13,600.0,657.0,57.0
16,215174,13,780.0,837.0,57.0
16,215174,13,960.0,1017.0,57.0
16,215174,13,1080.0,1137.0,57.0
16,215174,13,1260.0,1317.0,57.0
16,215174,13,1440.0,1497.0,57.0
16,215174,13,1560.0,1617.0,57.0
16,215174,13,1740.0,1797.0,57.0
16,215174,13,1920.0,1977.0,57.0
16,215174,13,2040.0,2097.0,57.0
16,215174,13,2220.0,2277.0,57.0
16,215174,13,2400.0,2457.0,57.0
16,215174,13,2520.0,2577.0,57.0
16,215174,13,2700.0,2757.0,57.0
16,215174,13,2880.0,2937.0,57.0
16,215174,13,3000.0,3057.0,57.0
16,215174,13,3180.0,3237.0,57.0
16,215174,13,3360.0,3417.0,57.0
16,215174,13,3480.0,3537.0,57.0
16,215174,14,0.0,57.0,57.0
16,215174,14,120.0,177.0,57.0
16,215174,14,300.0,357.0,57.0
16,215174,14,480.0,537.0,57.0
16,215174,14,600.0,657.0,57.0
16,215174,14,780.0,837.0,57.0
16,215174,14,960.0,1017.0,57.0
16,215174,14,1080.0,1137.0,57.0
16,215174,14,1260.0,1317.0,57.0
16,215174,14,1440.0,1497.0,57.0
16,215174,14,1560.0,1617.0,57.0
16,215174,14,1740.0,1797.0,57.0
16,215174,14,1920.0,1977.0,57.0
16,215174,14,2040.0,2097.0,57.0
16,215174,14,2220.0,2277.0,57.0
16,215174,14,2400.0,2457.0,57.0
16,215174,14,2520.0,2577.0,57.0
16,215174,14,2700.0,2757.0,57.0
16,215174,14,2880.0,2937.0,57.0
16,215174,14,3000.0,3057.0,57.0
16,215174,14,3180.0,3237.0,57.0
16,215174,14,3360.0,3417.0,57.0
16,215174,14,3480.0,3537.0,57.0
16,215174,15,0.0,57.0,57.0
16,215174,15,120.0,177.0,57.0
16,215174,15,300.0,357.0,57.0
16,215174,15,480.0,537.0,57.0
16,215174,15,600.0,657.0,57.0
16,215174,15,780.0,837.0,57.0
16,215174,15,960.0,1017.0,57.0
16,215174,15,1080.0,1137.0,57.0
16,215174,15,1260.0,1317.0,57.0
16,215174,15,1440.0,1497.0,57.0
16,215174,15,1560.0,1617.0,57.0
16,215174,15,1740.0,1797.0,57.0
16,215174,15,1920.0,1977.0,57.0
16,215174,15,2040.0,2097.0,57.0
16,215174,15,2220.0,2277.0,57.0
16,215174,15,2400.0,2457.0,57.0
16,215174,15,2520.0,2577.0,57.0
16,215174,15,2700.0,2757.0,57.0
16,215174,15,2880.0,2937.0,57.0
16,215174,15,3000.0,3057.0,57.0
16,215174,15,3180.0,3237.0,57.0
16,215174,15,3360.0,3417.0,57.0
16,215174,15,3480.0,3537.0,57.0
16,215174,16,0.0,57.0,57.0
16,215174,16,120.0,177.0,57.0
16,215174,16,300.0,357.0,57.0
16,215174,16,480.0,537.0,57.0
16,215174,16,600.0,657.0,57.0
16,215174,16,780.0,837.0,57.0
16,215174,16,960.0,1017.0,57.0
16,215174,16,1080.0,1137.0,57.0
16,215174,16,1260.0,1317.0,57.0
16,215174,16,1440.0,1497.0,57.0
16,215174,16,1560.0,1617.0,57.0
16,215174,16,1740.0,1797.0,57.0
16,215174,16,1920.0,1977.0,57.0
16,215174,16,2040.0,2097.0,57.0
16,215174,16,2220.0,2277.0,57.0
16,215174,16,2400.0,2457.0,57.0
16,215174,16,2520.0,2577.0,57.0
16,215174,16,2700.0,2757.0,57.0
16,215174,16,2880.0,2937.0,57.0
16,215174,16,3000.0,3057.0,57.0
16,215174,16,3180.0,3237.0,57.0
16,215174,16,3360.0,3417.0,57.0
16,215174,16,3480.0,3537.0,57.0
16,215174,17,180.0,237.0,57.0
16,215174,17,660.0,717.0,57.0
16,215174,17,1140.0,1197.0,57.0
16,215174,17,1620.0,1677.0,57.0
16,215174,17,2100.0,2157.0,57.0
16,215174,17,2460.0,2517.0,57.0
16,215174,17,2580.0,2637.0,57.0
16,215174,17,3060.0,3117.0,57.0
16,215174,17,3540.0,3597.0,57.0
16,215174,18,0.0,3600.0,3600.0
16,215174,19,60.0,117.0,57.0
16,215174,19,360.0,417.0,57.0
16,215174,19,540.0,597.0,57.0
16,215174,19,840.0,897.0,57.0
16,215174,19,1020.0,1077.0,57.0
16,215174,19,1320.0,1377.0,57.0
16,215174,19,1500.0,1557.0,57.0
16,215174,19,1800.0,1857.0,57.0
16,215174,19,1980.0,2037.0,57.0
16,215174,19,2280.0,2337.0,57.0
16,215174,19,2760.0,2817.0,57.0
16,215174,19,2940.0,2997.0,57.0
16,215174,19,3120.0,3177.0,57.0
16,215174,19,3240.0,3297.0,57.0
16,215174,19,3420.0,3477.0,57.0
16,215174,20,60.0,117.0,57.0
16,215174,20,360.0,417.0,57.0
16,215174,20,540.0,597.0,57.0
16,215174,20,840.0,897.0,57.0
16,215174,20,1020.0,1077.0,57.0
16,215174,20,1320.0,1377.0,57.0
16,215174,20,1500.0,1557.0,57.0
16,215174,20,1800.0,1857.0,57.0
16,215174,20,1980.0,2037.0,57.0
16,215174,20,2280.0,2337.0,57.0
16,215174,20,2760.0,2817.0,57.0
16,215174,20,2940.0,2997.0,57.0
16,215174,20,3120.0,3177.0,57.0
16,215174,20,3240.0,3297.0,57.0
16,215174,20,3420.0,3477.0,57.0
16,215174,21,60.0,117.0,57.0
16,215174,21,360.0,417.0,57.0
16,215174,21,540.0,597.0,57.0
16,215174,21,840.0,897.0,57.0
16,215174,21,1020.0,1077.0,57.0
16,215174,21,1320.0,1377.0,57.0
16,215174,21,1500.0,1557.0,57.0
16,215174,21,1800.0,1857.0,57.0
16,215174,21,1980.0,2037.0,57.0
16,215174,21,2280.0,2337.0,57.0
16,215174,21,2760.0,2817.0,57.0
16,215174,21,2940.0,2997.0,57.0
16,215174,21,3120.0,3177.0,57.0
16,215174,21,3240.0,3297.0,57.0
16,215174,21,3420.0,3477.0,57.0
16,215174,22,60.0,117.0,57.0
16,215174,22,360.0,417.0,57.0
16,215174,22,540.0,597.0,57.0
16,215174,22,840.0,897.0,57.0
16,215174,22,1020.0,1077.0,57.0
16,215174,22,1320.0,1377.0,57.0
16,215174,22,1500.0,1557.0,57.0
16,215174,22,1800.0,1857.0,57.0
16,215174,22,1980.0,2037.0,57.0
16,215174,22,2280.0,2337.0,57.0
16,215174,22,2760.0,2817.0,57.0
16,215174,22,2940.0,2997.0,57.0
16,215174,22,3120.0,3177.0,57.0
16,215174,22,3240.0,3297.0,57.0
16,215174,22,3420.0,3477.0,57.0
16,215174,23,240.0,297.0,57.0
16,215174,23,420.0,477.0,57.0
16,215174,23,720.0,777.0,57.0
16,215174,23,900.0,957.0,57.0
16,215174,23,1200.0,1257.0,57.0
16,215174,23,1380.0,1437.0,57.0
16,215174,23,1680.0,1737.0,57.0
16,215174,23,1860.0,1917.0,57.0
16,215174,23,2160.0,2217.0,57.0
16,215174,23,2340.0,2397.0,57.0
16,215174,23,2640.0,2697.0,57.0
16,215174,23,2820.0,2877.0,57.0
16,215174,23,3300.0,3357.0,57.0
