intersection_group,window_start,window_end,from_inter_id,vhcl_typ,vehicle_type_name,count,ratio
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,1,passenger_car,779,0.8733183856502242
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,2,bus,32,0.03587443946188341
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,3,truck,47,0.052690582959641255
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,4,special_purpose,14,0.01569506726457399
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,6,motorcycle,20,0.02242152466367713
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,1,passenger_car,2801,0.887797147385103
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,2,bus,89,0.02820919175911252
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,3,truck,127,0.040253565768621234
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,4,special_purpose,80,0.025356576862123614
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,5,special_vehicle,3,0.0009508716323296355
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,6,motorcycle,55,0.017432646592709985
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,1,passenger_car,2538,0.893661971830986
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,2,bus,59,0.020774647887323944
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,3,truck,150,0.0528169014084507
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,4,special_purpose,57,0.02007042253521127
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,6,motorcycle,36,0.01267605633802817
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,1,passenger_car,669,0.867704280155642
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,2,bus,26,0.03372243839169909
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,3,truck,57,0.07392996108949416
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,4,special_purpose,8,0.010376134889753566
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,6,motorcycle,11,0.014267185473411154
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,1,passenger_car,111,0.9327731092436975
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,2,bus,2,0.01680672268907563
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,3,truck,5,0.04201680672268908
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,6,motorcycle,1,0.008403361344537815
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,1,passenger_car,41,0.8367346938775511
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,2,bus,2,0.04081632653061224
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,3,truck,3,0.061224489795918366
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,4,special_purpose,2,0.04081632653061224
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,6,motorcycle,1,0.02040816326530612
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,1,passenger_car,2071,0.9115316901408451
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,2,bus,44,0.01936619718309859
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,3,truck,88,0.03873239436619718
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,4,special_purpose,44,0.01936619718309859
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,5,special_vehicle,1,0.00044014084507042255
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,6,motorcycle,24,0.01056338028169014
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,1,passenger_car,445,0.9118852459016393
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,2,bus,11,0.022540983606557378
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,3,truck,13,0.02663934426229508
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,4,special_purpose,12,0.02459016393442623
15,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,6,motorcycle,7,0.014344262295081968
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,1,passenger_car,186,0.9441624365482234
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,2,bus,2,0.01015228426395939
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,3,truck,4,0.02030456852791878
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,4,special_purpose,4,0.02030456852791878
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,6,motorcycle,1,0.005076142131979695
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,1,passenger_car,2208,0.8863910076274588
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,2,bus,57,0.02288237655560016
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,3,truck,132,0.05299076676033721
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,4,special_purpose,56,0.022480931352870333
15,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,6,motorcycle,38,0.015254917703733441
15,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,1,passenger_car,399,0.9214780600461894
15,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,2,bus,8,0.018475750577367205
15,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,3,truck,17,0.03926096997690531
15,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,4,special_purpose,5,0.011547344110854504
15,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,6,motorcycle,4,0.009237875288683603
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,1,passenger_car,1595,0.9251740139211136
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,2,bus,5,0.002900232018561485
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,3,truck,83,0.04814385150812065
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,4,special_purpose,18,0.010440835266821345
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,6,motorcycle,23,0.01334106728538283
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,1,passenger_car,2895,0.9112370160528801
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,2,bus,55,0.017311929493232608
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,3,truck,151,0.047529115517784076
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,4,special_purpose,43,0.013534781240163676
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,5,special_vehicle,1,0.0003147623544224111
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,6,motorcycle,32,0.010072395341517154
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,1,passenger_car,1844,0.9243107769423559
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,2,bus,40,0.020050125313283207
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,3,truck,74,0.037092731829573934
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,4,special_purpose,20,0.010025062656641603
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,5,special_vehicle,2,0.0010025062656641604
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,6,motorcycle,15,0.007518796992481203
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,1,passenger_car,779,0.8733183856502242
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,2,bus,32,0.03587443946188341
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,3,truck,47,0.052690582959641255
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,4,special_purpose,14,0.01569506726457399
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215121,6,motorcycle,20,0.02242152466367713
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,1,passenger_car,2801,0.887797147385103
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,2,bus,89,0.02820919175911252
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,3,truck,127,0.040253565768621234
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,4,special_purpose,80,0.025356576862123614
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,5,special_vehicle,3,0.0009508716323296355
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215147,6,motorcycle,55,0.017432646592709985
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,1,passenger_car,1701,0.8868613138686131
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,2,bus,60,0.03128258602711158
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,3,truck,69,0.03597497393117831
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,4,special_purpose,46,0.023983315954118872
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,6,motorcycle,42,0.021897810218978103
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,1,passenger_car,2538,0.893661971830986
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,2,bus,59,0.020774647887323944
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,3,truck,150,0.0528169014084507
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,4,special_purpose,57,0.02007042253521127
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215174,6,motorcycle,36,0.01267605633802817
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,1,passenger_car,669,0.867704280155642
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,2,bus,26,0.03372243839169909
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,3,truck,57,0.07392996108949416
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,4,special_purpose,8,0.010376134889753566
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215428,6,motorcycle,11,0.014267185473411154
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,1,passenger_car,111,0.9327731092436975
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,2,bus,2,0.01680672268907563
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,3,truck,5,0.04201680672268908
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215448,6,motorcycle,1,0.008403361344537815
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,1,passenger_car,41,0.8367346938775511
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,2,bus,2,0.04081632653061224
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,3,truck,3,0.061224489795918366
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,4,special_purpose,2,0.04081632653061224
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215449,6,motorcycle,1,0.02040816326530612
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,1,passenger_car,2071,0.9115316901408451
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,2,bus,44,0.01936619718309859
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,3,truck,88,0.03873239436619718
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,4,special_purpose,44,0.01936619718309859
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,5,special_vehicle,1,0.00044014084507042255
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215450,6,motorcycle,24,0.01056338028169014
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,1,passenger_car,445,0.9118852459016393
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,2,bus,11,0.022540983606557378
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,3,truck,13,0.02663934426229508
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,4,special_purpose,12,0.02459016393442623
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215828,6,motorcycle,7,0.014344262295081968
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,1,passenger_car,2415,0.8947758429047795
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,2,bus,74,0.02741756206002223
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,3,truck,95,0.035198221563542055
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,4,special_purpose,65,0.02408299370137088
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,5,special_vehicle,2,0.0007410151908114116
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,6,motorcycle,48,0.01778436457947388
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,1,passenger_car,1828,0.9298067141403866
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,2,bus,7,0.003560528992878942
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,3,truck,84,0.042726347914547304
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,4,special_purpose,19,0.009664292980671414
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,6,motorcycle,28,0.014242115971515769
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,1,passenger_car,186,0.9441624365482234
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,2,bus,2,0.01015228426395939
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,3,truck,4,0.02030456852791878
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,4,special_purpose,4,0.02030456852791878
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217073,6,motorcycle,1,0.005076142131979695
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,1,passenger_car,2208,0.8863910076274588
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,2,bus,57,0.02288237655560016
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,3,truck,132,0.05299076676033721
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,4,special_purpose,56,0.022480931352870333
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217446,6,motorcycle,38,0.015254917703733441
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,1,passenger_car,677,0.929945054945055
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,2,bus,3,0.004120879120879121
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,3,truck,30,0.04120879120879121
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,4,special_purpose,10,0.013736263736263736
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,6,motorcycle,8,0.01098901098901099
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,1,passenger_car,2948,0.8922518159806295
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,2,bus,84,0.025423728813559324
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,3,truck,123,0.03722760290556901
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,4,special_purpose,85,0.025726392251815982
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,5,special_vehicle,2,0.0006053268765133172
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,6,motorcycle,62,0.018765133171912834
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,1,passenger_car,399,0.9214780600461894
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,2,bus,8,0.018475750577367205
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,3,truck,17,0.03926096997690531
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,4,special_purpose,5,0.011547344110854504
15+16,2022-05-09 08:00:00,2022-05-09 09:00:00,SN20220927003657G,6,motorcycle,4,0.009237875288683603
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,1,passenger_car,1595,0.9251740139211136
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,2,bus,5,0.002900232018561485
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,3,truck,83,0.04814385150812065
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,4,special_purpose,18,0.010440835266821345
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214953,6,motorcycle,23,0.01334106728538283
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,1,passenger_car,2895,0.9112370160528801
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,2,bus,55,0.017311929493232608
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,3,truck,151,0.047529115517784076
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,4,special_purpose,43,0.013534781240163676
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,5,special_vehicle,1,0.0003147623544224111
16,2022-05-09 08:00:00,2022-05-09 09:00:00,214964,6,motorcycle,32,0.010072395341517154
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,1,passenger_car,1844,0.9243107769423559
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,2,bus,40,0.020050125313283207
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,3,truck,74,0.037092731829573934
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,4,special_purpose,20,0.010025062656641603
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,5,special_vehicle,2,0.0010025062656641604
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215011,6,motorcycle,15,0.007518796992481203
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,1,passenger_car,1701,0.8868613138686131
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,2,bus,60,0.03128258602711158
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,3,truck,69,0.03597497393117831
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,4,special_purpose,46,0.023983315954118872
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215173,6,motorcycle,42,0.021897810218978103
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,1,passenger_car,2415,0.8947758429047795
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,2,bus,74,0.02741756206002223
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,3,truck,95,0.035198221563542055
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,4,special_purpose,65,0.02408299370137088
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,5,special_vehicle,2,0.0007410151908114116
16,2022-05-09 08:00:00,2022-05-09 09:00:00,215997,6,motorcycle,48,0.01778436457947388
16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,1,passenger_car,1828,0.9298067141403866
16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,2,bus,7,0.003560528992878942
16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,3,truck,84,0.042726347914547304
16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,4,special_purpose,19,0.009664292980671414
16,2022-05-09 08:00:00,2022-05-09 09:00:00,216827,6,motorcycle,28,0.014242115971515769
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,1,passenger_car,677,0.929945054945055
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,2,bus,3,0.004120879120879121
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,3,truck,30,0.04120879120879121
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,4,special_purpose,10,0.013736263736263736
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217645,6,motorcycle,8,0.01098901098901099
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,1,passenger_car,2948,0.8922518159806295
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,2,bus,84,0.025423728813559324
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,3,truck,123,0.03722760290556901
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,4,special_purpose,85,0.025726392251815982
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,5,special_vehicle,2,0.0006053268765133172
16,2022-05-09 08:00:00,2022-05-09 09:00:00,217715,6,motorcycle,62,0.018765133171912834
